ResponseId,gender,age,major,m_wmWORD_score,m_wmNUMBER_score,howoften_read,howoften_write,sentence_nwords,picture_nwords,sentence_syllables,picture_syllables,sentence_Flesch.Kincaid,picture_Flesch.Kincaid
R_3QQ9m1bnr5NZirt,Female,22,College of Humanities and Social Science,1.5,2.6666666666666665,2,3,10.833333333333334,4,1.250091575091575,1.2666666666666666,3.3860805860805883,0.9166666666666696
R_1ro8MsHbIvFwnZi,Female,21,College of Science and Health,2,3,2,2,16.166666666666668,7,1.2365914786967418,1.2666666666666666,5.306779448621556,2.0866666666666696
R_2CyypsKCwwEbSht,Male,20,College of Science and Health,2,2.8333333333333335,2,1,11.5,10,1.2501984126984127,1.2637362637362637,3.6473412698412706,3.222087912087911
R_dop4RlalaSZDW2R,Female,20,College of Science and Health,2,2.6666666666666665,3,3,14.666666666666666,8.5,1.1920093795093796,1.1736111111111112,4.19571067821068,1.5736111111111128
R_3hmXLjZ8h32XZji,Male,20,College of Business,2,0,3,1,13.833333333333334,7,1.2247239475500344,1.2111111111111112,4.256742581090409,1.4311111111111146
R_1HbZq0CExjS0Mjt,Female,18,College of Science and Health,2,3,3,3,11,7.5,1.178219696969697,1.1944444444444446,2.602992424242426,1.4294444444444476
R_2tu0qWfd5rCILPE,Female,21,College of Humanities and Social Science,2,3,1,2,13.166666666666666,7.5,1.2367922647527911,1.2767857142857144,4.139148724082936,2.401071428571429
R_21FzVoBgpgX51YF,Female,21,College of Science and Health,2,2.5,3,2,11.166666666666666,6,1.2406204906204907,1.25,3.4043217893217896,1.5000000000000018
R_3n63xipvTXNS2pn,Female,23,College of Arts and Communication,2,2.8333333333333335,3,3,12.666666666666666,9,1.2019140989729225,1.25,3.532586367880487,2.67
R_2PopAGpRJCsxFa0,Female,21,College of Science and Health,2,2.8333333333333335,3,1,11.5,4,1.2362764550264551,1.25,3.4830621693121704,0.7199999999999989
R_SC38ofMsFl1XeKZ,Female,23,College of Science and Health,1.5,0,2,0,13.166666666666666,2.5,1.3138740344622697,2.125,5.048713606654784,10.460000000000003
R_124omODOtUjChfC,Female,21,College of Science and Health,2,3,1,0,10.666666666666666,8,1.1781746031746032,1.2333333333333334,2.472460317460318,2.0833333333333357
R_245xxgcLfhaegDw,Female,20,College of Science and Health,2,2.5,3,2,10.333333333333334,7,1.2346611721611722,1.2916666666666665,3.0090018315018323,2.3816666666666677
R_3JwUKlNFvRf1dCy,Female,22,College of Science and Health,2,2.8333333333333335,3,2,9.166666666666666,5.5,1.1826839826839828,1.2916666666666665,1.9406709956709962,1.7966666666666686
R_Of1wOjZQORKkNvb,Female,21,College of Arts and Communication,2,NA,3,3,11.5,3.5,1.2094907407407407,1.125,3.166990740740742,-0.9499999999999993
R_1hW3nuCK7cj40hI,Male,21,College of Education,2,2.6666666666666665,2,1,9.333333333333334,2,1.231890331890332,2.3333333333333335,2.5863059163059177,12.723333333333336
R_09uwqcWjEYStXcB,Female,22,College of Humanities and Social Science,2,2.6666666666666665,0,1,15.166666666666666,4,1.1952380952380952,1.2666666666666666,4.428809523809526,0.9166666666666696
R_2t2VTkrizVBhjt1,Male,20,College of Science and Health,2,3,1,3,11.166666666666666,6.5,1.2874579124579124,1.2380952380952381,3.957003367003368,1.5545238095238094
R_20PeXM9j75DkqlU,Female,23,College of Arts and Communication,2,2.8333333333333335,3,3,10.166666666666666,4.5,1.1788836163836165,1.25,2.285826673326674,0.9150000000000027
R_3M3bwF8pQL0tJW1,Male,21,College of Science and Health,2,3,1,0,13,5.5,1.2598475355054302,1.4666666666666668,4.346200918964079,3.861666666666668
R_W6eNTShCvfCcYaR,Male,20,College of Science and Health,2,2.6666666666666665,3,2,7.333333333333333,7,1.2244708994708995,1.3111111111111111,1.7187566137566144,2.6111111111111143
R_2R35lUpnGdQBuj0,Female,21,College of Arts and Communication,2,NA,1,2,11.5,4.5,1.157352043381455,1.5,2.5517541119011717,3.865
R_veogap7wLVvpcuR,Female,22,College of Arts and Communication,2,3,3,3,9.833333333333334,6,1.2553571428571428,1.2428571428571429,3.0582142857142878,1.4157142857142873
R_3EZl2e3npnLzrPk,Female,18,College of Humanities and Social Science,2,2.3333333333333335,3,3,12.166666666666666,8.5,1.2705809488418185,1.3714285714285714,4.147855196333458,3.907857142857143
R_2bIvpk8xEcudHTs,Female,24,College of Science and Health,2,3,3,1,13.166666666666666,6.5,1.282399122616514,1.2261904761904763,4.677309646874867,1.4140476190476203
R_3J34ZjKgFB12PFn,Female,24,College of Arts and Communication,2,NA,2,2,11.666666666666666,5,1.2414351851851853,1.2916666666666665,3.608935185185187,1.6016666666666666
R_07XueFIN0N7j58R,Male,22,College of Science and Health,2,2.6666666666666665,3,2,14.166666666666666,4.5,1.1817390698969648,1.0833333333333335,3.8795210247841854,-1.051666666666664
R_1Q3eH4ck9CAblBX,Female,24,College of Business,2,NA,1,1,13.666666666666666,3,1.2508597883597883,1.3333333333333333,4.500145502645505,1.3133333333333361
R_PA7QH9cF0QEZaQp,Female,23,College of Science and Health,2,0,1,1,14.666666666666666,5,1.1747685185185186,1.375,3.9922685185185185,2.584999999999999
R_3Lbf7ROZ7ijSZgS,Female,22,College of Humanities and Social Science,1.5,2.6666666666666665,1,1,10.666666666666666,6.5,1.2023109243697478,1.2380952380952381,2.7572689075630263,1.5545238095238094
R_2Qij4WnfeylQYLa,Female,21,College of Humanities and Social Science,2,2.5,1,2,10.166666666666666,6,1.2511204481792717,1.3333333333333333,3.1382212885154073,2.4833333333333343
R_3qKiqK8sTKbX3g8,Female,20,College of Arts and Communication,1.5,3,2,1,11.666666666666666,5.5,1.1786731786731788,1.2833333333333332,2.8683435083435094,1.698333333333336
R_24uRIqtUpRGOst9,Female,19,College of Science and Health,2,2.5,3,2,14,13.5,1.2203703703703703,1.1840659340659339,4.2703703703703715,3.646978021978022
R_2y7LHVfl8syPIFp,Female,18,College of Science and Health,2,NA,3,3,11.666666666666666,7,1.2396825396825397,1.1458333333333335,3.58825396825397,0.6608333333333345
R_2uy16YmoGTLflXT,Female,21,College of Science and Health,2,NA,2,3,12.166666666666666,2.5,1.25254329004329,2.125,3.9350108225108236,10.460000000000003
R_2YeJrfHbgQcrAVP,Female,23,College of Science and Health,2,3,1,1,13.833333333333334,9,1.2378312106572977,1.2337662337662338,4.411408285756114,2.478441558441558
R_3J44iznzypnCXZ2,Female,21,College of Science and Health,2,2.8333333333333335,2,2,12.5,7.5,1.2997354497354499,1.2589285714285714,4.621878306878308,2.1903571428571436
R_2Tt5b1ir6SdiSRy,Female,21,College of Science and Health,2,2.8333333333333335,1,1,13.5,5.5,1.1650540492645756,1.2833333333333332,3.4226377813219937,1.698333333333336
R_1K12mjBrLqhAa3H,Female,22,College of Science and Health,2,2.8333333333333335,3,3,8,7,1.2762237762237763,1.2708333333333335,2.5894405594405603,2.135833333333336
R_9SIyghUvd3oBBlf,Female,21,College of Arts and Communication,2,2.6666666666666665,1,1,10.333333333333334,7.5,1.1788410419989368,1.3055555555555556,2.350324295587455,2.7405555555555576
R_yX81FN83DotrlAJ,Female,21,College of Business,2,2.8333333333333335,3,2,12.333333333333334,9,1.1605339105339105,1.2083333333333335,2.9143001443001464,2.1783333333333346
R_2Ppr1pkwjyOmZXh,Female,21,College of Education,2,3,3,2,12,6.5,1.202841662980982,1.2261904761904763,3.283531623175587,1.4140476190476203
R_2c7VPANaCuK5IK4,Female,20,College of Science and Health,2,0,2,3,11.5,4,1.2007236227824463,1.3666666666666667,3.063538748832867,2.0966666666666693
R_zZmvYQ2veTEcpQR,Female,21,College of Science and Health,1.5,2.8333333333333335,0,0,12,4.5,1.1899692627633804,1.6875,3.1316373006078897,6.077500000000002
R_1kU4j2jmuDlx84L,Female,21,College of Humanities and Social Science,2,3,3,3,10.666666666666666,10,1.3086311836311837,1.1875,4.011847966847968,2.3225
R_Uhcd9RqqL1xbtzH,Female,20,College of Science and Health,2,3,1,1,9.5,6,1.2847578347578348,1.3125,3.2751424501424524,2.2375000000000007
R_2wn6YmewBUKWk8i,Male,20,College of Science and Health,2,3,1,1,9.166666666666666,2,1.2573593073593075,1.8333333333333335,2.8218398268398284,6.823333333333334
R_2tngheMl0emYeT2,Male,20,College of Business,2,2.8333333333333335,1,1,10.666666666666666,14,1.2024267399267399,1.2673796791443852,2.7586355311355315,4.825080213903744
R_22nKEalfC8fwccm,Male,20,College of Science and Health,1.5,2.6666666666666665,2,1,9.666666666666666,8,1.1948051948051948,1.1333333333333333,2.2787012987012987,0.903333333333336
R_AoYi9nzFOlfq6bL,Male,20,College of Business,1.5,2.8333333333333335,0,3,12.5,4,1.2044236221867801,1.4166666666666665,3.4971987418040054,2.686666666666669
R_33vTwRIReEZup4R,Male,20,College of Business,1,3,1,0,11.166666666666666,3.5,1.1700854700854701,1.4583333333333335,2.5720085470085476,2.9833333333333325
R_6xK3vLBUEIlAwSJ,Female,56,Working / Do Not Attend School,1.5,NA,3,3,11.666666666666666,8.5,1.2697510822510822,1.1714285714285713,3.9430627705627708,1.5478571428571435
R_27Eg3FSX82NIwJH,Female,21,College of Science and Health,2,3,3,2,9.166666666666666,6.5,1.261111111111111,1.2261904761904763,2.866111111111112,1.4140476190476203
R_ehXSTd6h4F0NwgV,Female,23,Working / Do Not Attend School,2,2.8333333333333335,1,2,13.166666666666666,6.5,1.321957671957672,1.1625,5.1441005291005295,0.6625000000000014
R_OpazCKNkmdMXdSx,Male,27,Working / Do Not Attend School,2,2.8333333333333335,3,1,8.666666666666666,6.5,1.2237484737484738,1.2261904761904763,2.2302319902319914,1.4140476190476203
R_2Cgg42kJHNCA1ND,Male,26,Working / Do Not Attend School,1.5,2.6666666666666665,0,2,12,5.5,1.2708333333333333,1.4666666666666668,4.085833333333335,3.861666666666668
R_23fWV0sl4K5n8VH,Male,28,Working / Do Not Attend School,2,3,2,1,13.166666666666666,16.5,1.2789961013645224,1.3095238095238095,4.6371539961013655,6.297380952380953
R_1rlAHVCwmq5Nll7,Female,41,Working / Do Not Attend School,2,2.8333333333333335,3,3,10.5,6,1.1951312576312576,1.1714285714285713,2.6075488400488407,0.5728571428571438
R_2Ev2V7cYNcI6CSP,Female,39,Working / Do Not Attend School,2,3,3,3,11.666666666666666,10,1.2328216374269005,1.101010101010101,3.5072953216374283,1.3019191919191933
R_2lXBSqvPvYklOlX,Female,62,Working / Do Not Attend School,2,2.8333333333333335,3,3,14.5,6.5,1.2758477633477634,1.4404761904761905,5.120003607503609,3.9426190476190506
R_3G1XRvtpWIUwIH4,Female,39,Working / Do Not Attend School,2,3,1,0,8.166666666666666,3,1.21984126984127,1.375,1.9891269841269852,1.8050000000000015
R_3kHZaGNceqVuFFf,Female,30,Working / Do Not Attend School,2,2.6666666666666665,3,3,9.166666666666666,6,1.2635836385836385,1.3333333333333335,2.8952869352869364,2.4833333333333343
R_3OlGvjBwz2pgc1w,Male,32,Working / Do Not Attend School,2,3,0,3,17.333333333333332,2,1.241957619675011,1.6666666666666665,5.825099912165131,4.856666666666669
R_Rh8qFrzCwSnLMyZ,Female,32,Working / Do Not Attend School,2,NA,3,3,10.5,1.5,1.238582251082251,1.75,3.120270562770564,5.645000000000003
R_3fU01eMScBQm1MU,Male,27,Working / Do Not Attend School,2,3,1,0,13.833333333333334,4,1.253637566137566,1.3666666666666667,4.597923280423281,2.0966666666666693
R_3lG5I5HNo7QEvci,Male,63,Working / Do Not Attend School,2,NA,3,1,10.333333333333334,4.5,1.3292957042957043,1.225,4.125689310689312,0.620000000000001
R_2yeXuaW01P8HF07,Male,60,Working / Do Not Attend School,2,2.8333333333333335,3,3,11.666666666666666,5.5,1.299537037037037,1.2678571428571428,4.294537037037039,1.5157142857142851
R_29bkzCx9D3RdOVY,Female,19,College of Science and Health,2,2.8333333333333335,1,1,8.166666666666666,7,1.1852693602693603,1.2142857142857144,1.581178451178453,1.468571428571428
R_24BFVUTcOPkNmmu,Female,35,Working / Do Not Attend School,2,2.8333333333333335,2,1,10.333333333333334,7,1.2205051892551892,1.175,2.8419612332112347,1.0050000000000008
R_ba9uhyWV5e4Lwhb,Male,31,Working / Do Not Attend School,2,2.5,3,3,11.333333333333334,2.5,1.3297591297591298,1.4166666666666665,4.521157731157732,2.10166666666667
R_3PRIADTVhBR8mcG,Female,25,Working / Do Not Attend School,2,3,3,3,10.166666666666666,3.5,1.1900093370681606,1.2916666666666665,2.4171101774042953,1.0166666666666675
R_2D8iwuIztbXwA56,Female,35,Working / Do Not Attend School,2,NA,3,1,11.5,5,1.1947344322344322,1.2916666666666665,2.9928663003663014,1.6016666666666666
R_W6S8tn5BwNFCT7z,Female,51,Working / Do Not Attend School,2,3,3,3,9.333333333333334,1,1.1804353054353054,2,1.9791366041366052,8.400000000000002
R_2UWWb5jEvWNUszq,Female,26,Working / Do Not Attend School,2,3,2,3,7.166666666666667,5,1.2142857142857144,1.2916666666666665,1.53357142857143,1.6016666666666666
R_241Sc9BCARgHpmR,Female,38,Working / Do Not Attend School,2,3,3,3,11,6,1.2956640989729225,1.1714285714285713,3.9888363678804866,0.5728571428571438
R_3GrKZPgrCGxp8R7,Female,35,Working / Do Not Attend School,2,3,0,0,9.5,4.5,1.2075396825396825,1.45,2.363968253968255,3.275000000000002
